DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:40:17.127,13,3.55851,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,904
Mon.May.02.2022 15:40:17.127,13,3.53239,MCU is reading properly,253,-12,G,48.07 Hz,1.00 Hz,0,362,904
Mon.May.02.2022 15:40:17.127,13,3.5055,MCU is reading properly,253,-12,G,49.99 Hz,1.00 Hz,0,362,904
Mon.May.02.2022 15:40:17.127,13,3.47781,MCU is reading properly,253,-12,G,49.80 Hz,1.00 Hz,0,362,904
Mon.May.02.2022 15:40:17.143,13,3.44935,MCU is reading properly,253,-12,G,71.67 Hz,1.00 Hz,0,362,905
Mon.May.02.2022 15:40:17.143,13,3.42017,MCU is reading properly,253,-12,G,67.44 Hz,1.00 Hz,0,362,905
Mon.May.02.2022 15:40:17.143,13,3.3903,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,905
Mon.May.02.2022 15:40:17.143,13,3.3903,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,905
Mon.May.02.2022 15:40:17.158,13,3.35977,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,906
Mon.May.02.2022 15:40:17.158,13,3.32864,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,906
Mon.May.02.2022 15:40:17.296,13,3.29694,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,907
Mon.May.02.2022 15:40:17.296,13,3.26472,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,370,907
Mon.May.02.2022 15:40:17.296,13,3.23201,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,370,907
Mon.May.02.2022 15:40:17.296,13,3.19887,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,907
Mon.May.02.2022 15:40:17.312,13,3.16554,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,370,908
Mon.May.02.2022 15:40:17.312,13,3.13166,MCU is reading properly,253,-12,G,67.66 Hz,1.00 Hz,0,370,908
Mon.May.02.2022 15:40:17.312,13,3.09748,MCU is reading properly,253,-12,G,64.32 Hz,1.00 Hz,0,370,908
Mon.May.02.2022 15:40:17.312,13,3.09748,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,908
Mon.May.02.2022 15:40:17.328,13,3.06293,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,909
Mon.May.02.2022 15:40:17.328,13,3.06293,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,909
Mon.May.02.2022 15:40:17.328,13,3.02828,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,909
Mon.May.02.2022 15:40:17.444,13,2.99356,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,910
Mon.May.02.2022 15:40:17.444,13,2.95862,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,401,910
Mon.May.02.2022 15:40:17.444,13,2.92361,MCU is reading properly,253,-12,G,48.63 Hz,1.00 Hz,0,401,910
Mon.May.02.2022 15:40:17.444,13,2.88856,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,910
Mon.May.02.2022 15:40:17.459,13,2.85353,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,401,911
Mon.May.02.2022 15:40:17.459,13,2.81867,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,401,911
Mon.May.02.2022 15:40:17.459,13,2.78391,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,911
Mon.May.02.2022 15:40:17.459,13,2.74921,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,911
Mon.May.02.2022 15:40:17.475,13,2.7147,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,912
Mon.May.02.2022 15:40:17.481,13,2.7147,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,912
Mon.May.02.2022 15:40:17.481,13,2.68043,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,912
Mon.May.02.2022 15:40:17.597,13,2.64644,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,913
Mon.May.02.2022 15:40:17.597,13,2.61278,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,370,913
Mon.May.02.2022 15:40:17.597,13,2.57949,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,913
Mon.May.02.2022 15:40:17.613,13,2.54662,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,914
Mon.May.02.2022 15:40:17.613,13,2.5143,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,914
Mon.May.02.2022 15:40:17.613,13,2.48256,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,914
Mon.May.02.2022 15:40:17.613,13,2.45126,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,914
Mon.May.02.2022 15:40:17.628,13,2.42052,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,915
Mon.May.02.2022 15:40:17.628,13,2.42052,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,915
Mon.May.02.2022 15:40:17.628,13,2.39039,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,915
Mon.May.02.2022 15:40:17.644,13,2.39039,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,916
Mon.May.02.2022 15:40:17.760,13,2.36091,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,351,917
Mon.May.02.2022 15:40:17.760,13,2.33209,MCU is reading properly,253,-12,G,47.34 Hz,1.00 Hz,0,351,917
Mon.May.02.2022 15:40:17.760,13,2.304,MCU is reading properly,253,-12,G,49.27 Hz,1.00 Hz,0,351,917
Mon.May.02.2022 15:40:17.760,13,2.27664,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,351,917
Mon.May.02.2022 15:40:17.775,13,2.25015,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,351,918
Mon.May.02.2022 15:40:17.782,13,2.22437,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,351,918
Mon.May.02.2022 15:40:17.782,13,2.19943,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,351,918
Mon.May.02.2022 15:40:17.782,13,2.17543,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,351,918
Mon.May.02.2022 15:40:17.782,13,2.15231,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,351,918
Mon.May.02.2022 15:40:17.913,13,2.1301,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,919
Mon.May.02.2022 15:40:17.913,13,2.1301,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,919
Mon.May.02.2022 15:40:17.913,13,2.10889,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,919
Mon.May.02.2022 15:40:17.913,13,2.08856,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,919
Mon.May.02.2022 15:40:17.929,13,2.06915,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,920
Mon.May.02.2022 15:40:17.929,13,2.05074,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,920
Mon.May.02.2022 15:40:17.929,13,2.0334,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,409,920
Mon.May.02.2022 15:40:17.929,13,2.01709,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,920
Mon.May.02.2022 15:40:17.945,13,2.00172,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,921
Mon.May.02.2022 15:40:17.945,13,1.98713,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,921
Mon.May.02.2022 15:40:17.945,13,1.97366,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,921
Mon.May.02.2022 15:40:17.960,13,1.97366,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,922
Mon.May.02.2022 15:40:18.077,13,1.96136,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,923
Mon.May.02.2022 15:40:18.082,13,1.96136,MCU is reading properly,253,-12,G,46.05 Hz,1.00 Hz,0,362,923
Mon.May.02.2022 15:40:18.082,13,1.95019,MCU is reading properly,253,-12,G,47.79 Hz,1.00 Hz,0,362,923
Mon.May.02.2022 15:40:18.082,13,1.94016,MCU is reading properly,253,-12,G,47.64 Hz,1.00 Hz,0,362,923
Mon.May.02.2022 15:40:18.082,13,1.93126,MCU is reading properly,253,-12,G,47.65 Hz,1.00 Hz,0,362,923
Mon.May.02.2022 15:40:18.098,13,1.92351,MCU is reading properly,253,-12,G,68.74 Hz,1.00 Hz,0,362,924
Mon.May.02.2022 15:40:18.098,13,1.91691,MCU is reading properly,253,-12,G,64.97 Hz,1.00 Hz,0,362,924
Mon.May.02.2022 15:40:18.098,13,1.91145,MCU is reading properly,253,-12,G,65.62 Hz,1.00 Hz,0,362,924
Mon.May.02.2022 15:40:18.098,13,1.90713,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,362,924
Mon.May.02.2022 15:40:18.114,13,1.90393,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,362,925
Mon.May.02.2022 15:40:18.230,13,1.90186,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,926
Mon.May.02.2022 15:40:18.230,13,1.90088,MCU is reading properly,253,-12,G,46.94 Hz,1.00 Hz,0,401,926
Mon.May.02.2022 15:40:18.230,13,1.90088,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,926
Mon.May.02.2022 15:40:18.230,13,1.901,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,926
Mon.May.02.2022 15:40:18.245,13,1.9022,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,401,927
Mon.May.02.2022 15:40:18.245,13,1.90445,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,927
Mon.May.02.2022 15:40:18.245,13,1.90767,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,927
Mon.May.02.2022 15:40:18.245,13,1.91189,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,927
Mon.May.02.2022 15:40:18.261,13,1.91707,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,928
Mon.May.02.2022 15:40:18.261,13,1.92315,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,928
Mon.May.02.2022 15:40:18.261,13,1.93018,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,928
Mon.May.02.2022 15:40:18.378,13,1.93812,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.383,13,1.93812,MCU is reading properly,253,-12,G,47.45 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.383,13,1.94693,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.383,13,1.94693,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.383,13,1.95661,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.383,13,1.96735,MCU is reading properly,253,-12,G,72.04 Hz,1.00 Hz,0,370,929
Mon.May.02.2022 15:40:18.399,13,1.97892,MCU is reading properly,253,-12,G,67.56 Hz,1.00 Hz,0,370,930
Mon.May.02.2022 15:40:18.399,13,1.99128,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,370,930
Mon.May.02.2022 15:40:18.399,13,2.00441,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,930
Mon.May.02.2022 15:40:18.415,13,2.01829,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,370,931
Mon.May.02.2022 15:40:18.415,13,2.03291,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,931
Mon.May.02.2022 15:40:18.546,13,2.04818,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,932
Mon.May.02.2022 15:40:18.546,13,2.06407,MCU is reading properly,253,-12,G,46.88 Hz,1.00 Hz,0,362,932
Mon.May.02.2022 15:40:18.546,13,2.08053,MCU is reading properly,253,-12,G,48.84 Hz,1.00 Hz,0,362,932
Mon.May.02.2022 15:40:18.546,13,2.08053,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,362,932
Mon.May.02.2022 15:40:18.562,13,2.09752,MCU is reading properly,253,-12,G,68.93 Hz,1.00 Hz,0,362,933
Mon.May.02.2022 15:40:18.562,13,2.11499,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,362,933
Mon.May.02.2022 15:40:18.562,13,2.1329,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,933
Mon.May.02.2022 15:40:18.578,13,2.15121,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,934
Mon.May.02.2022 15:40:18.583,13,2.16986,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,934
Mon.May.02.2022 15:40:18.583,13,2.1888,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,934
Mon.May.02.2022 15:40:18.699,13,2.20801,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,935
Mon.May.02.2022 15:40:18.699,13,2.2274,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,409,935
Mon.May.02.2022 15:40:18.699,13,2.24695,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,409,935
Mon.May.02.2022 15:40:18.699,13,2.24695,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,409,935
Mon.May.02.2022 15:40:18.715,13,2.26654,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,936
Mon.May.02.2022 15:40:18.715,13,2.26654,MCU is reading properly,253,-12,G,68.01 Hz,1.00 Hz,0,409,936
Mon.May.02.2022 15:40:18.715,13,2.28623,MCU is reading properly,253,-12,G,64.59 Hz,1.00 Hz,0,409,936
Mon.May.02.2022 15:40:18.715,13,2.30592,MCU is reading properly,253,-12,G,65.17 Hz,1.00 Hz,0,409,936
Mon.May.02.2022 15:40:18.731,13,2.32555,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,409,937
Mon.May.02.2022 15:40:18.731,13,2.34508,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,409,937
Mon.May.02.2022 15:40:18.731,13,2.36445,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,409,937
Mon.May.02.2022 15:40:18.746,13,2.3836,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,409,938
Mon.May.02.2022 15:40:18.846,13,2.40243,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,401,939
Mon.May.02.2022 15:40:18.846,13,2.42095,MCU is reading properly,253,-12,G,47.16 Hz,1.00 Hz,0,401,939
Mon.May.02.2022 15:40:18.846,13,2.4391,MCU is reading properly,253,-12,G,48.81 Hz,1.00 Hz,0,401,939
Mon.May.02.2022 15:40:18.846,13,2.45683,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,401,939
Mon.May.02.2022 15:40:18.862,13,2.45683,MCU is reading properly,253,-12,G,72.11 Hz,1.00 Hz,0,401,940
Mon.May.02.2022 15:40:18.862,13,2.47409,MCU is reading properly,253,-12,G,67.54 Hz,1.00 Hz,0,401,940
Mon.May.02.2022 15:40:18.862,13,2.49082,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,401,940
Mon.May.02.2022 15:40:18.862,13,2.50704,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,401,940
Mon.May.02.2022 15:40:18.877,13,2.52257,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,401,941
Mon.May.02.2022 15:40:18.884,13,2.53743,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,401,941
Mon.May.02.2022 15:40:18.884,13,2.55157,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,401,941
Mon.May.02.2022 15:40:19.016,13,2.56464,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,331,942
Mon.May.02.2022 15:40:19.016,13,2.57695,MCU is reading properly,253,-12,G,46.70 Hz,1.00 Hz,0,331,942
Mon.May.02.2022 15:40:19.016,13,2.58844,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,331,942
Mon.May.02.2022 15:40:19.016,13,2.58844,MCU is reading properly,253,-12,G,68.74 Hz,1.00 Hz,0,331,942
Mon.May.02.2022 15:40:19.032,13,2.59906,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,331,943
Mon.May.02.2022 15:40:19.032,13,2.59906,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,331,943
Mon.May.02.2022 15:40:19.032,13,2.60874,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,331,943
Mon.May.02.2022 15:40:19.032,13,2.61748,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,331,943
Mon.May.02.2022 15:40:19.048,13,2.62524,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,331,944
Mon.May.02.2022 15:40:19.048,13,2.63195,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,331,944
Mon.May.02.2022 15:40:19.163,13,2.63759,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,440,945
Mon.May.02.2022 15:40:19.163,13,2.64212,MCU is reading properly,253,-12,G,47.56 Hz,1.00 Hz,0,440,945
Mon.May.02.2022 15:40:19.163,13,2.6455,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,440,945
Mon.May.02.2022 15:40:19.163,13,2.6477,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,440,945
Mon.May.02.2022 15:40:19.178,13,2.64868,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.185,13,2.64842,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.185,13,2.64842,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.185,13,2.64688,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.185,13,2.64405,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.185,13,2.63989,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,440,946
Mon.May.02.2022 15:40:19.200,13,2.63437,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,440,947
Mon.May.02.2022 15:40:19.200,13,2.62748,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,440,947
Mon.May.02.2022 15:40:19.316,13,2.61927,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,331,948
Mon.May.02.2022 15:40:19.316,13,2.60957,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,331,948
Mon.May.02.2022 15:40:19.316,13,2.59843,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,331,948
Mon.May.02.2022 15:40:19.316,13,2.58583,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,331,948
Mon.May.02.2022 15:40:19.332,13,2.58583,MCU is reading properly,253,-12,G,72.34 Hz,1.00 Hz,0,331,949
Mon.May.02.2022 15:40:19.332,13,2.57171,MCU is reading properly,253,-12,G,67.68 Hz,1.00 Hz,0,331,949
Mon.May.02.2022 15:40:19.332,13,2.57171,MCU is reading properly,253,-12,G,68.55 Hz,1.00 Hz,0,331,949
Mon.May.02.2022 15:40:19.332,13,2.55614,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,331,949
Mon.May.02.2022 15:40:19.347,13,2.53875,MCU is reading properly,253,-12,G,68.42 Hz,1.00 Hz,0,331,950
Mon.May.02.2022 15:40:19.347,13,2.51968,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,331,950
Mon.May.02.2022 15:40:19.479,13,2.49907,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.485,13,2.4768,MCU is reading properly,253,-12,G,47.40 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.485,13,2.453,MCU is reading properly,253,-12,G,49.37 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.485,13,2.42759,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.485,13,2.40058,MCU is reading properly,253,-12,G,68.83 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.485,13,2.37197,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,401,951
Mon.May.02.2022 15:40:19.501,13,2.34175,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,952
Mon.May.02.2022 15:40:19.501,13,2.34175,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,952
Mon.May.02.2022 15:40:19.501,13,2.30994,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,952
Mon.May.02.2022 15:40:19.501,13,2.27654,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,952
Mon.May.02.2022 15:40:19.517,13,2.24156,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,953
Mon.May.02.2022 15:40:19.632,13,2.205,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,954
Mon.May.02.2022 15:40:19.632,13,2.16689,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,370,954
Mon.May.02.2022 15:40:19.632,13,2.12711,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,370,954
Mon.May.02.2022 15:40:19.632,13,2.08593,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,370,954
Mon.May.02.2022 15:40:19.648,13,2.044,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,370,955
Mon.May.02.2022 15:40:19.648,13,2.0009,MCU is reading properly,253,-12,G,68.95 Hz,1.00 Hz,0,370,955
Mon.May.02.2022 15:40:19.648,13,2.0009,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,370,955
Mon.May.02.2022 15:40:19.648,13,1.95639,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,955
Mon.May.02.2022 15:40:19.664,13,1.95639,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,956
Mon.May.02.2022 15:40:19.664,13,1.91052,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,956
Mon.May.02.2022 15:40:19.664,13,1.86329,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,956
Mon.May.02.2022 15:40:19.801,13,1.81459,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,957
Mon.May.02.2022 15:40:19.801,13,1.76473,MCU is reading properly,253,-12,G,45.63 Hz,1.00 Hz,0,362,957
Mon.May.02.2022 15:40:19.801,13,1.7136,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,362,957
Mon.May.02.2022 15:40:19.801,13,1.66108,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,362,957
Mon.May.02.2022 15:40:19.817,13,1.60734,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,958
Mon.May.02.2022 15:40:19.817,13,1.55242,MCU is reading properly,253,-12,G,64.42 Hz,1.00 Hz,0,362,958
Mon.May.02.2022 15:40:19.817,13,1.49636,MCU is reading properly,253,-12,G,65.03 Hz,1.00 Hz,0,362,958
Mon.May.02.2022 15:40:19.817,13,1.49636,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,362,958
Mon.May.02.2022 15:40:19.833,13,1.43936,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,959
Mon.May.02.2022 15:40:19.833,13,1.38094,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,959
Mon.May.02.2022 15:40:19.964,13,1.32149,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,448,960
Mon.May.02.2022 15:40:19.964,13,1.26104,MCU is reading properly,253,-12,G,45.79 Hz,1.00 Hz,0,448,960
Mon.May.02.2022 15:40:19.964,13,1.19946,MCU is reading properly,253,-12,G,47.45 Hz,1.00 Hz,0,448,960
Mon.May.02.2022 15:40:19.964,13,1.13696,MCU is reading properly,253,-12,G,47.31 Hz,1.00 Hz,0,448,960
Mon.May.02.2022 15:40:19.980,13,1.07359,MCU is reading properly,253,-12,G,47.32 Hz,1.00 Hz,0,448,961
Mon.May.02.2022 15:40:19.986,13,1.00959,MCU is reading properly,253,-12,G,66.43 Hz,1.00 Hz,0,448,961
Mon.May.02.2022 15:40:19.986,13,0.944815,MCU is reading properly,253,-12,G,63.22 Hz,1.00 Hz,0,448,961
Mon.May.02.2022 15:40:19.986,13,0.879121,MCU is reading properly,253,-12,G,63.74 Hz,1.00 Hz,0,448,961
Mon.May.02.2022 15:40:19.986,13,0.879121,MCU is reading properly,253,-12,G,63.65 Hz,1.00 Hz,0,448,961
Mon.May.02.2022 15:40:20.002,13,0.879121,MCU is reading properly,253,-12,G,63.67 Hz,1.00 Hz,0,448,962
Mon.May.02.2022 15:40:20.002,13,0.812949,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,448,962
Mon.May.02.2022 15:40:20.002,13,0.746147,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,448,962
Mon.May.02.2022 15:40:20.002,13,0.678774,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,448,962
Mon.May.02.2022 15:40:20.118,13,0.610673,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,362,963
Mon.May.02.2022 15:40:20.118,13,0.542096,MCU is reading properly,253,-12,G,45.81 Hz,1.00 Hz,0,362,963
Mon.May.02.2022 15:40:20.118,13,0.473304,MCU is reading properly,253,-12,G,47.36 Hz,1.00 Hz,0,362,963
Mon.May.02.2022 15:40:20.118,13,0.403937,MCU is reading properly,253,-12,G,69.18 Hz,1.00 Hz,0,362,963
Mon.May.02.2022 15:40:20.133,13,0.334459,MCU is reading properly,253,-12,G,65.24 Hz,1.00 Hz,0,362,964
Mon.May.02.2022 15:40:20.133,13,0.264516,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,362,964
Mon.May.02.2022 15:40:20.133,13,0.194367,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,964
Mon.May.02.2022 15:40:20.149,13,0.194367,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,965
Mon.May.02.2022 15:40:20.149,13,0.124275,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,965
Mon.May.02.2022 15:40:20.149,13,0.0538767,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,965
Mon.May.02.2022 15:40:20.280,13,-0.0163571,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,966
